0.17762,0.22045,0.26352,0.3068,0.35025,0.39444,0.43896,0.4835,0.52804,0.57259,0.61715,0.66172,0.70629,0.75088,0.79547,0.84008,0.88469,0.92931,0.97393,1.0186,1.0632,1.1079,1.1525,1.1972,1.2418,1.2865,1.3312,1.3759,1.4206,1.4652,1.5099,1.5546,1.5994,1.6441,1.6888,1.7335,1.7782,1.823,1.8677,1.9124,1.9572,2.0019,2.0467,2.0914,2.1362,2.181,2.2257,2.2705,2.3153,2.36,2.4048,2.4496,2.4944,2.5392,2.584,2.6288,2.6735,2.7183,2.7631,2.8079,2.8528,2.8976,2.9424,2.9872,3.032,3.0768,3.1216,3.1665,3.2113,3.2561,3.3009,3.3458,3.3906,3.4354,3.4803,3.5251,3.5699,3.6148,3.6596,3.7045,3.7493,3.7941,3.839,3.8838,3.9287,3.9736,4.0184,4.0633,4.1081,4.153,4.1978,4.2427,4.2876,4.3324,4.3773
0.18047,0.22335,0.26648,0.30981,0.3542,0.39872,0.44325,0.4878,0.53235,0.5769,0.62147,0.66605,0.71064,0.75523,0.79984,0.84445,0.88907,0.9337,0.97833,1.023,1.0676,1.1123,1.1569,1.2016,1.2463,1.291,1.3356,1.3803,1.425,1.4697,1.5144,1.5592,1.6039,1.6486,1.6933,1.738,1.7828,1.8275,1.8723,1.917,1.9618,2.0065,2.0513,2.096,2.1408,2.1856,2.2303,2.2751,2.3199,2.3647,2.4095,2.4542,2.499,2.5438,2.5886,2.6334,2.6782,2.723,2.7678,2.8126,2.8574,2.9023,2.9471,2.9919,3.0367,3.0815,3.1264,3.1712,3.216,3.2608,3.3057,3.3505,3.3953,3.4402,3.4851,3.53,3.5749,3.6198,3.6647,3.7096,3.7545,3.7994,3.8443,3.8892,3.9341,3.979,4.0239,4.0689,4.1138,4.1587,4.2036,4.2485,4.2934,4.3383,4.3832
0.18288,0.2258,0.26897,0.3133,0.35782,0.40235,0.44688,0.49143,0.53599,0.58056,0.62514,0.66972,0.71432,0.75892,0.80353,0.84815,0.89278,0.93741,0.98205,1.0267,1.0714,1.116,1.1607,1.2054,1.25,1.2947,1.3394,1.3841,1.4288,1.4735,1.5182,1.563,1.6077,1.6524,1.6971,1.7419,1.7866,1.8314,1.8761,1.9209,1.9656,2.0104,2.0551,2.0999,2.1447,2.1895,2.2342,2.279,2.3238,2.3686,2.4134,2.4582,2.503,2.5478,2.5926,2.6374,2.6822,2.7271,2.772,2.8169,2.8617,2.9066,2.9515,2.9964,3.0413,3.0862,3.1311,3.176,3.2209,3.2657,3.3106,3.3555,3.4004,3.4453,3.4902,3.5351,3.5801,3.625,3.6699,3.7148,3.7597,3.8046,3.8495,3.8944,3.9393,3.9842,4.0292,4.0741,4.119,4.1639,4.2088,4.2538,4.2987,4.3436,4.3885
0.18494,0.2279,0.27187,0.31639,0.36092,0.40545,0.45,0.49455,0.53911,0.58369,0.62827,0.67287,0.71747,0.76208,0.8067,0.85132,0.89596,0.9406,0.98524,1.0299,1.0746,1.1192,1.1639,1.2086,1.2533,1.298,1.3427,1.3874,1.4321,1.4768,1.5215,1.5662,1.611,1.6557,1.7004,1.7452,1.7899,1.8347,1.8794,1.9242,1.9689,2.0137,2.0585,2.1032,2.148,2.1929,2.2378,2.2826,2.3275,2.3723,2.4172,2.4621,2.507,2.5518,2.5967,2.6416,2.6865,2.7314,2.7763,2.8211,2.866,2.9109,2.9558,3.0007,3.0456,3.0905,3.1354,3.1803,3.2252,3.2701,3.315,3.3599,3.4048,3.4497,3.4946,3.5396,3.5845,3.6294,3.6743,3.7192,3.7641,3.809,3.854,3.8989,3.9438,3.9887,4.0336,4.0786,4.1235,4.1684,4.2133,4.2583,4.3032,4.3481,4.393
0.18672,0.23034,0.27455,0.31907,0.3636,0.40814,0.45269,0.49725,0.54182,0.5864,0.63099,0.67559,0.7202,0.76481,0.80944,0.85407,0.89871,0.94336,0.98801,1.0327,1.0773,1.122,1.1667,1.2114,1.2561,1.3008,1.3455,1.3902,1.4349,1.4796,1.5243,1.5691,1.6138,1.6585,1.7033,1.748,1.7928,1.8376,1.8825,1.9273,1.9722,2.017,2.0619,2.1068,2.1516,2.1965,2.2414,2.2862,2.3311,2.376,2.4209,2.4657,2.5106,2.5555,2.6004,2.6453,2.6902,2.7351,2.78,2.8249,2.8697,2.9146,2.9595,3.0044,3.0494,3.0943,3.1392,3.1841,3.229,3.2739,3.3188,3.3637,3.4086,3.4535,3.4985,3.5434,3.5883,3.6332,3.6781,3.723,3.768,3.8129,3.8578,3.9027,3.9477,3.9926,4.0375,4.0824,4.1274,4.1723,4.2172,4.2622,4.3071,4.352,4.397
0.18872,0.23265,0.27689,0.32141,0.36595,0.41049,0.45505,0.49962,0.54419,0.58878,0.63337,0.67798,0.72259,0.76721,0.81184,0.85648,0.90112,0.94577,0.99043,1.0351,1.0798,1.1244,1.1691,1.2138,1.2585,1.3032,1.3479,1.3926,1.4374,1.4821,1.5269,1.5717,1.6165,1.6613,1.7062,1.751,1.7959,1.8407,1.8856,1.9304,1.9753,2.0202,2.065,2.1099,2.1548,2.1996,2.2445,2.2894,2.3343,2.3792,2.424,2.4689,2.5138,2.5587,2.6036,2.6485,2.6934,2.7383,2.7832,2.8281,2.873,2.9179,2.9628,3.0077,3.0526,3.0975,3.1425,3.1874,3.2323,3.2772,3.3221,3.367,3.4119,3.4569,3.5018,3.5467,3.5916,3.6366,3.6815,3.7264,3.7713,3.8163,3.8612,3.9061,3.951,3.996,4.0409,4.0858,4.1308,4.1757,4.2206,4.2656,4.3105,4.3554,4.4004
0.19069,0.23468,0.27895,0.32348,0.36802,0.41257,0.45713,0.5017,0.54628,0.59087,0.63547,0.68008,0.7247,0.76932,0.81396,0.8586,0.90325,0.9479,0.99256,1.0372,1.0819,1.1266,1.1713,1.216,1.2607,1.3054,1.3502,1.395,1.4398,1.4847,1.5295,1.5743,1.6192,1.664,1.7089,1.7537,1.7986,1.8434,1.8883,1.9332,1.978,2.0229,2.0678,2.1126,2.1575,2.2024,2.2473,2.2922,2.3371,2.382,2.4269,2.4717,2.5166,2.5615,2.6064,2.6513,2.6962,2.7411,2.7861,2.831,2.8759,2.9208,2.9657,3.0106,3.0555,3.1004,3.1454,3.1903,3.2352,3.2801,3.325,3.37,3.4149,3.4598,3.5047,3.5497,3.5946,3.6395,3.6844,3.7294,3.7743,3.8192,3.8642,3.9091,3.954,3.999,4.0439,4.0888,4.1338,4.1787,4.2236,4.2686,4.3135,4.3585,4.4034
0.19245,0.23648,0.28078,0.32532,0.36986,0.41441,0.45898,0.50356,0.54814,0.59273,0.63734,0.68195,0.72657,0.7712,0.81584,0.86048,0.90514,0.94979,0.99446,1.0391,1.0838,1.1285,1.1733,1.2181,1.2629,1.3077,1.3525,1.3973,1.4422,1.487,1.5318,1.5767,1.6215,1.6664,1.7113,1.7561,1.801,1.8458,1.8907,1.9356,1.9805,2.0253,2.0702,2.1151,2.16,2.2049,2.2498,2.2947,2.3396,2.3845,2.4293,2.4742,2.5192,2.5641,2.609,2.6539,2.6988,2.7437,2.7886,2.8335,2.8784,2.9233,2.9683,3.0132,3.0581,3.103,3.1479,3.1929,3.2378,3.2827,3.3276,3.3726,3.4175,3.4624,3.5073,3.5523,3.5972,3.6421,3.6871,3.732,3.7769,3.8219,3.8668,3.9117,3.9567,4.0016,4.0466,4.0915,4.1364,4.1814,4.2263,4.2713,4.3162,4.3611,4.4061
0.19401,0.2381,0.28242,0.32696,0.37151,0.41607,0.46063,0.50521,0.5498,0.5944,0.63901,0.68362,0.72825,0.77288,0.81752,0.86217,0.90683,0.95149,0.99616,1.0409,1.0857,1.1305,1.1753,1.2201,1.2649,1.3098,1.3546,1.3994,1.4443,1.4891,1.534,1.5788,1.6237,1.6685,1.7134,1.7583,1.8031,1.848,1.8929,1.9378,1.9826,2.0275,2.0724,2.1173,2.1622,2.2071,2.252,2.2969,2.3418,2.3867,2.4316,2.4765,2.5214,2.5663,2.6112,2.6561,2.701,2.746,2.7909,2.8358,2.8807,2.9256,2.9705,3.0155,3.0604,3.1053,3.1502,3.1952,3.2401,3.285,3.33,3.3749,3.4198,3.4647,3.5097,3.5546,3.5996,3.6445,3.6894,3.7344,3.7793,3.8242,3.8692,3.9141,3.9591,4.004,4.0489,4.0939,4.1388,4.1838,4.2287,4.2737,4.3186,4.3636,4.4085
0.19542,0.23955,0.2839,0.32844,0.37299,0.41755,0.46212,0.50671,0.5513,0.5959,0.64051,0.68513,0.72976,0.77439,0.81904,0.86369,0.90839,0.95316,0.99794,1.0427,1.0875,1.1323,1.1771,1.222,1.2668,1.3116,1.3565,1.4013,1.4461,1.491,1.5358,1.5807,1.6256,1.6704,1.7153,1.7602,1.8051,1.8499,1.8948,1.9397,1.9846,2.0295,2.0744,2.1193,2.1642,2.2091,2.254,2.2989,2.3438,2.3887,2.4336,2.4785,2.5234,2.5683,2.6132,2.6582,2.7031,2.748,2.7929,2.8378,2.8828,2.9277,2.9726,3.0175,3.0625,3.1074,3.1523,3.1973,3.2422,3.2871,3.332,3.377,3.4219,3.4669,3.5118,3.5567,3.6017,3.6466,3.6915,3.7365,3.7814,3.8264,3.8713,3.9163,3.9612,4.0061,4.0511,4.096,4.141,4.1859,4.2309,4.2758,4.3208,4.3657,4.4107
0.1967,0.24086,0.28523,0.32978,0.37433,0.4189,0.46347,0.50806,0.55265,0.59726,0.64187,0.68649,0.73112,0.77576,0.82046,0.86521,0.90998,0.95476,0.99955,1.0443,1.0892,1.134,1.1788,1.2236,1.2685,1.3133,1.3581,1.403,1.4478,1.4927,1.5376,1.5824,1.6273,1.6722,1.717,1.7619,1.8068,1.8517,1.8966,1.9415,1.9864,2.0313,2.0762,2.1211,2.166,2.2109,2.2558,2.3007,2.3456,2.3905,2.4354,2.4803,2.5252,2.5702,2.6151,2.66,2.7049,2.7498,2.7948,2.8397,2.8846,2.9295,2.9745,3.0194,3.0643,3.1093,3.1542,3.1991,3.2441,3.289,3.3339,3.3789,3.4238,3.4688,3.5137,3.5586,3.6036,3.6485,3.6935,3.7384,3.7833,3.8283,3.8732,3.9182,3.9631,4.0081,4.053,4.098,4.1429,4.1879,4.2328,4.2778,4.3227,4.3677,4.4126
0.19786,0.24206,0.28645,0.33099,0.37555,0.42012,0.4647,0.50929,0.55388,0.59849,0.64311,0.68773,0.73239,0.77713,0.82188,0.86665,0.91143,0.95622,1.001,1.0458,1.0906,1.1355,1.1803,1.2251,1.27,1.3148,1.3597,1.4045,1.4494,1.4943,1.5391,1.584,1.6289,1.6737,1.7186,1.7635,1.8084,1.8533,1.8982,1.9431,1.988,2.0329,2.0778,2.1227,2.1676,2.2125,2.2574,2.3023,2.3472,2.3922,2.4371,2.482,2.5269,2.5718,2.6168,2.6617,2.7066,2.7515,2.7965,2.8414,2.8863,2.9312,2.9762,3.0211,3.066,3.111,3.1559,3.2008,3.2458,3.2907,3.3357,3.3806,3.4255,3.4705,3.5154,3.5604,3.6053,3.6503,3.6952,3.7401,3.7851,3.83,3.875,3.9199,3.9649,4.0098,4.0548,4.0997,4.1447,4.1896,4.2346,4.2795,4.3245,4.3694,4.4144
0.19892,0.24315,0.28756,0.3321,0.37666,0.42123,0.46582,0.51041,0.55501,0.59962,0.64424,0.68893,0.73367,0.77842,0.82319,0.86797,0.91276,0.95755,1.0024,1.0472,1.092,1.1368,1.1817,1.2265,1.2714,1.3162,1.3611,1.4059,1.4508,1.4957,1.5405,1.5854,1.6303,1.6752,1.7201,1.765,1.8099,1.8548,1.8996,1.9445,1.9895,2.0344,2.0793,2.1242,2.1691,2.214,2.2589,2.3038,2.3487,2.3937,2.4386,2.4835,2.5284,2.5733,2.6183,2.6632,2.7081,2.7531,2.798,2.8429,2.8879,2.9328,2.9777,3.0227,3.0676,3.1125,3.1575,3.2024,3.2474,3.2923,3.3372,3.3822,3.4271,3.4721,3.517,3.562,3.6069,3.6518,3.6968,3.7417,3.7867,3.8316,3.8766,3.9215,3.9665,4.0114,4.0564,4.1013,4.1463,4.1913,4.2362,4.2812,4.3261,4.3711,4.416
0.19989,0.24414,0.28857,0.33312,0.37768,0.42226,0.46684,0.51143,0.55604,0.60065,0.64536,0.6901,0.73485,0.77961,0.82438,0.86917,0.91397,0.95878,1.0036,1.0484,1.0932,1.1381,1.1829,1.2278,1.2726,1.3175,1.3623,1.4072,1.4521,1.497,1.5418,1.5867,1.6316,1.6765,1.7214,1.7663,1.8112,1.8561,1.901,1.9459,1.9908,2.0357,2.0806,2.1255,2.1704,2.2154,2.2603,2.3052,2.3501,2.395,2.44,2.4849,2.5298,2.5747,2.6197,2.6646,2.7095,2.7545,2.7994,2.8443,2.8893,2.9342,2.9791,3.0241,3.069,3.114,3.1589,3.2038,3.2488,3.2937,3.3387,3.3836,3.4286,3.4735,3.5185,3.5634,3.6084,3.6533,3.6983,3.7432,3.7882,3.8331,3.8781,3.923,3.968,4.0129,4.0579,4.1028,4.1478,4.1927,4.2377,4.2826,4.3276,4.3726,4.4175
0.20078,0.24506,0.28951,0.33406,0.37862,0.4232,0.46778,0.51238,0.557,0.6017,0.64643,0.69117,0.73593,0.7807,0.82548,0.87028,0.91508,0.9599,1.0047,1.0496,1.0944,1.1392,1.1841,1.2289,1.2738,1.3187,1.3635,1.4084,1.4533,1.4982,1.543,1.5879,1.6328,1.6777,1.7226,1.7675,1.8124,1.8573,1.9022,1.9471,1.992,2.037,2.0819,2.1268,2.1717,2.2166,2.2615,2.3065,2.3514,2.3963,2.4412,2.4862,2.5311,2.576,2.621,2.6659,2.7108,2.7558,2.8007,2.8456,2.8906,2.9355,2.9804,3.0254,3.0703,3.1153,3.1602,3.2052,3.2501,3.2951,3.34,3.3849,3.4299,3.4748,3.5198,3.5647,3.6097,3.6546,3.6996,3.7445,3.7895,3.8345,3.8794,3.9244,3.9693,4.0143,4.0592,4.1042,4.1491,4.1941,4.2391,4.284,4.329,4.3739,4.4189
0.2016,0.24591,0.29037,0.33492,0.37949,0.42407,0.46866,0.51326,0.55796,0.60267,0.64741,0.69216,0.73693,0.78171,0.8265,0.8713,0.91612,0.96094,1.0058,1.0506,1.0954,1.1403,1.1851,1.23,1.2749,1.3197,1.3646,1.4095,1.4544,1.4993,1.5442,1.589,1.6339,1.6788,1.7237,1.7686,1.8135,1.8585,1.9034,1.9483,1.9932,2.0381,2.083,2.1279,2.1729,2.2178,2.2627,2.3076,2.3526,2.3975,2.4424,2.4873,2.5323,2.5772,2.6221,2.6671,2.712,2.757,2.8019,2.8468,2.8918,2.9367,2.9817,3.0266,3.0715,3.1165,3.1614,3.2064,3.2513,3.2963,3.3412,3.3862,3.4311,3.4761,3.521,3.566,3.6109,3.6559,3.7008,3.7458,3.7907,3.8357,3.8807,3.9256,3.9706,4.0155,4.0605,4.1054,4.1504,4.1954,4.2403,4.2853,4.3302,4.3752,4.4202
0.20237,0.2467,0.29117,0.33572,0.38029,0.42487,0.46946,0.51414,0.55884,0.60357,0.64831,0.69308,0.73785,0.78264,0.82744,0.87225,0.91707,0.9619,1.0067,1.0516,1.0964,1.1413,1.1861,1.231,1.2759,1.3207,1.3656,1.4105,1.4554,1.5003,1.5452,1.5901,1.635,1.6799,1.7248,1.7697,1.8146,1.8595,1.9044,1.9493,1.9942,2.0392,2.0841,2.129,2.1739,2.2189,2.2638,2.3087,2.3536,2.3986,2.4435,2.4884,2.5334,2.5783,2.6232,2.6682,2.7131,2.7581,2.803,2.8479,2.8929,2.9378,2.9828,3.0277,3.0727,3.1176,3.1626,3.2075,3.2525,3.2974,3.3424,3.3873,3.4323,3.4772,3.5222,3.5671,3.6121,3.657,3.702,3.7469,3.7919,3.8368,3.8818,3.9268,3.9717,4.0167,4.0616,4.1066,4.1516,4.1965,4.2415,4.2864,4.3314,4.3764,4.4213
0.20307,0.24743,0.29191,0.33647,0.38104,0.42562,0.47027,0.51496,0.55967,0.6044,0.64916,0.69393,0.73871,0.78351,0.82831,0.87313,0.91796,0.96279,1.0076,1.0525,1.0973,1.1422,1.1871,1.2319,1.2768,1.3217,1.3666,1.4114,1.4563,1.5012,1.5461,1.591,1.6359,1.6808,1.7257,1.7707,1.8156,1.8605,1.9054,1.9503,1.9952,2.0402,2.0851,2.13,2.1749,2.2199,2.2648,2.3097,2.3546,2.3996,2.4445,2.4894,2.5344,2.5793,2.6243,2.6692,2.7141,2.7591,2.804,2.849,2.8939,2.9389,2.9838,3.0288,3.0737,3.1187,3.1636,3.2086,3.2535,3.2985,3.3434,3.3884,3.4333,3.4783,3.5232,3.5682,3.6131,3.6581,3.703,3.748,3.793,3.8379,3.8829,3.9278,3.9728,4.0178,4.0627,4.1077,4.1526,4.1976,4.2426,4.2875,4.3325,4.3774,4.4224
0.20373,0.24811,0.2926,0.33716,0.38173,0.42634,0.47101,0.51571,0.56044,0.60518,0.64994,0.69472,0.73951,0.78431,0.82913,0.87395,0.91878,0.96362,1.0085,1.0533,1.0982,1.143,1.1879,1.2328,1.2777,1.3225,1.3674,1.4123,1.4572,1.5021,1.547,1.5919,1.6368,1.6817,1.7266,1.7716,1.8165,1.8614,1.9063,1.9512,1.9961,2.0411,2.086,2.1309,2.1759,2.2208,2.2657,2.3106,2.3556,2.4005,2.4455,2.4904,2.5353,2.5803,2.6252,2.6702,2.7151,2.76,2.805,2.8499,2.8949,2.9398,2.9848,3.0297,3.0747,3.1196,3.1646,3.2095,3.2545,3.2994,3.3444,3.3893,3.4343,3.4792,3.5242,3.5692,3.6141,3.6591,3.704,3.749,3.794,3.8389,3.8839,3.9288,3.9738,4.0188,4.0637,4.1087,4.1536,4.1986,4.2436,4.2885,4.3335,4.3785,4.4234
